#Instrument,Date,Time,Record Type,Price,Volume,Undisclosed Volume,Value,Qualifiers,Trans ID,Bid ID,Ask ID,Bid/Ask,Entry Time,Old Price,Old Volume,Buyer Broker ID,Seller Broker ID
BHP,20130205,12:41:51.333,ENTER,37.240,100,,3724.0,,,14648,14649,B,,,,150,638
BHP,20130205,12:41:58.871,ENTER,37.240,100,,3724.0,,,14652,14653,A,,,,150,638
BHP,20130205,12:41:59.418,ENTER,37.250,100,,3725.0,,,14670,14671,B,,,,150,157
BHP,20130205,12:41:59.419,ENTER,37.250,100,,3725.0,,,14674,14675,A,,,,203,366
BHP,20130205,12:42:27.112,ENTER,37.250,100,,3725.0,,,14690,14691,B,,,,217,297
BHP,20130205,12:42:27.112,ENTER,37.250,100,,3725.0,,,14692,14693,A,,,,203,297
BHP,20130205,12:42:27.112,ENTER,37.250,100,,3725.0,,,14694,14695,A,,,,366,297
BHP,20130205,12:42:27.112,ENTER,37.250,100,,3725.0,,,14696,14697,B,,,,157,297
BHP,20130205,12:43:07.636,ENTER,37.240,100,,3724.0,,,14714,14715,A,,,,203,157
BHP,20130205,12:43:07.636,ENTER,37.240,100,,3724.0,,,14718,14719,B,,,,366,157
BHP,20130205,12:43:30.549,ENTER,37.230,100,,3722.9999999999995,,,14722,14723,A,,,,203,270
BHP,20130205,12:43:30.549,ENTER,37.230,100,,3722.9999999999995,,,14726,14727,B,,,,110,270
BHP,20130205,12:43:44.311,ENTER,37.220,100,,3722.0,,,14738,14739,A,,,,297,203
BHP,20130205,12:43:44.311,ENTER,37.220,100,,3722.0,,,14742,14743,B,,,,150,203
BHP,20130205,12:43:44.350,ENTER,37.210,100,,3721.0,,,14752,14753,A,,,,298,270
BHP,20130205,12:43:44.350,ENTER,37.210,100,,3721.0,,,14756,14757,B,,,,297,270
BHP,20130205,12:44:03.791,ENTER,37.220,100,,3722.0,,,14788,14789,B,,,,297,210
BHP,20130205,12:44:03.791,ENTER,37.220,100,,3722.0,,,14792,14793,A,,,,297,110
BHP,20130205,12:44:09.647,ENTER,37.230,100,,3722.9999999999995,,,14810,14811,B,,,,150,231
BHP,20130205,12:44:09.647,ENTER,37.230,100,,3722.9999999999995,,,14814,14815,A,,,,150,217
BHP,20130205,12:44:32.917,ENTER,37.220,100,,3722.0,PXT,,14832,14833,A,,,,150,150
BHP,20130205,12:45:00.541,ENTER,37.220,100,,3722.0,,,14836,14837,B,,,,297,366
BHP,20130205,12:45:00.541,ENTER,37.220,100,,3722.0,,,14838,14839,A,,,,157,366
BHP,20130205,12:45:00.541,ENTER,37.220,100,,3722.0,,,14840,14841,A,,,,157,366
BHP,20130205,12:45:00.541,ENTER,37.220,100,,3722.0,,,14842,14843,B,,,,110,366
BHP,20130205,12:45:07.414,ENTER,37.240,100,,3724.0,,,14904,14905,B,,,,150,297
BHP,20130205,12:45:07.414,ENTER,37.240,100,,3724.0,,,14908,14909,A,,,,150,297
BHP,20130205,12:45:07.982,ENTER,37.250,100,,3725.0,,,14918,14919,B,,,,203,366
BHP,20130205,12:45:07.983,ENTER,37.250,100,,3725.0,,,14922,14923,A,,,,217,297
BHP,20130205,12:45:07.983,ENTER,37.240,100,,3724.0,,,14926,14927,A,,,,203,297
BHP,20130205,12:45:07.983,ENTER,37.230,100,,3722.9999999999995,,,14930,14931,B,,,,203,297
BHP,20130205,12:45:07.983,ENTER,37.230,100,,3722.9999999999995,,,14932,14933,A,,,,361,297
BHP,20130205,12:45:08.863,ENTER,37.240,100,,3724.0,,,14936,14937,B,,,,217,140
BHP,20130205,12:45:26.835,ENTER,37.240,100,,3724.0,,,14942,14943,A,,,,270,412
BHP,20130205,12:46:23.500,ENTER,37.235,100,,3723.5,,,14944,14945,A,,,,299,217
BHP,20130205,12:46:32.269,ENTER,37.230,100,,3722.9999999999995,,,15006,15007,A,,,,157,210
BHP,20130205,12:46:32.269,ENTER,37.230,100,,3722.9999999999995,,,15010,15011,B,,,,361,210
BHP,20130205,12:46:52.103,ENTER,37.220,100,,3722.0,,,15038,15039,A,,,,361,210
BHP,20130205,12:46:52.103,ENTER,37.220,100,,3722.0,,,15042,15043,B,,,,110,210
BHP,20130205,12:47:02.705,ENTER,37.220,100,,3722.0,,,15078,15079,B,,,,361,217
BHP,20130205,12:47:07.706,ENTER,37.220,100,,3722.0,,,15080,15081,A,,,,157,217
BHP,20130205,12:47:12.708,ENTER,37.220,100,,3722.0,,,15082,15083,A,,,,157,217
BHP,20130205,12:47:14.308,ENTER,37.220,100,,3722.0,,,15084,15085,B,,,,157,210
BHP,20130205,12:47:30.681,ENTER,37.230,100,,3722.9999999999995,,,15098,15099,B,,,,203,366
BHP,20130205,12:47:30.681,ENTER,37.230,100,,3722.9999999999995,,,15102,15103,A,,,,203,366
BHP,20130205,12:48:20.660,ENTER,37.210,100,,3721.0,,,15156,15157,A,,,,366,270
BHP,20130205,12:48:20.661,ENTER,37.210,100,,3721.0,,,15160,15161,B,,,,366,270
BHP,20130205,12:48:38.166,ENTER,37.220,100,,3722.0,,,15170,15171,B,,,,270,203
BHP,20130205,12:48:38.650,ENTER,37.220,100,,3722.0,,,15174,15175,A,,,,361,366
BHP,20130205,12:48:45.546,ENTER,37.240,100,,3724.0,,,15236,15237,B,,,,150,366
BHP,20130205,12:48:53.479,ENTER,37.230,100,,3722.9999999999995,,,15240,15241,A,,,,203,210
BHP,20130205,12:48:58.131,ENTER,37.235,100,,3723.5,,,15244,15245,B,,,,361,217
BHP,20130205,12:48:58.992,ENTER,37.240,100,,3724.0,XT,,15300,15301,A,,,,203,203
BHP,20130205,12:49:00.978,ENTER,37.240,100,,3724.0,XT,,15304,15305,B,,,,203,203
BHP,20130205,12:49:21.252,ENTER,37.250,100,,3725.0,,,15312,15313,B,,,,299,210
BHP,20130205,12:49:35.842,ENTER,37.250,100,,3725.0,,,15320,15321,A,,,,203,229
BHP,20130205,12:49:35.842,ENTER,37.250,100,,3725.0,,,15322,15323,A,,,,299,229
BHP,20130205,12:49:35.898,ENTER,37.255,100,,3725.5000000000005,,,15326,15327,B,,,,299,229
BHP,20130205,12:49:53.189,ENTER,37.270,100,,3727.0000000000005,,,15372,15373,B,,,,361,916
BHP,20130205,12:49:53.189,ENTER,37.270,100,,3727.0000000000005,,,15376,15377,A,,,,361,297
BHP,20130205,12:50:08.340,ENTER,37.290,100,,3729.0,,,15428,15429,B,,,,366,252
BHP,20130205,12:50:16.972,ENTER,37.290,100,,3729.0,,,15432,15433,A,,,,150,210
BHP,20130205,12:51:19.794,ENTER,37.280,100,,3728.0,,,15476,15477,A,,,,299,229
BHP,20130205,12:51:20.839,ENTER,37.280,100,,3728.0,,,15480,15481,B,,,,203,210
BHP,20130205,12:51:20.956,ENTER,37.270,100,,3727.0000000000005,,,15496,15497,A,,,,299,366
BHP,20130205,12:51:24.520,ENTER,37.270,100,,3727.0000000000005,,,15500,15501,B,,,,366,229
BHP,20130205,12:51:24.550,ENTER,37.260,100,,3726.0,,,15504,15505,A,,,,299,150
BHP,20130205,12:51:24.552,ENTER,37.260,100,,3726.0,,,15508,15509,B,,,,229,203
BHP,20130205,12:51:29.802,ENTER,37.260,100,,3726.0,,,15512,15513,B,,,,270,210
BHP,20130205,12:51:33.567,ENTER,37.250,100,,3725.0,,,15514,15515,A,,,,299,361
BHP,20130205,12:51:33.567,ENTER,37.250,100,,3725.0,,,15516,15517,A,,,,119,361
BHP,20130205,12:51:33.567,ENTER,37.250,100,,3725.0,,,15518,15519,B,,,,157,361
BHP,20130205,12:51:33.567,ENTER,37.250,100,,3725.0,,,15520,15521,B,,,,297,361
BHP,20130205,12:52:27.926,ENTER,37.260,100,,3726.0,XT,,15586,15587,B,,,,210,210
BHP,20130205,12:53:14.530,ENTER,37.255,100,,3725.5000000000005,,,15590,15591,A,,,,229,217
BHP,20130205,12:53:14.585,ENTER,37.255,100,,3725.5000000000005,,,15598,15599,A,,,,229,366
BHP,20130205,12:53:39.143,ENTER,37.250,100,,3725.0,,,15630,15631,B,,,,203,297
BHP,20130205,12:53:39.143,ENTER,37.250,100,,3725.0,,,15632,15633,A,,,,110,297
BHP,20130205,12:53:39.143,ENTER,37.250,100,,3725.0,,,15634,15635,A,,,,366,297
BHP,20130205,12:53:39.143,ENTER,37.250,100,,3725.0,,,15636,15637,B,,,,366,297
BHP,20130205,12:54:40.460,ENTER,37.260,100,,3726.0,PXT,,15672,15673,B,,,,150,150
BHP,20130205,12:54:47.786,ENTER,37.250,100,,3725.0,,,15676,15677,A,,,,150,297
BHP,20130205,12:54:47.786,ENTER,37.250,100,,3725.0,,,15680,15681,B,,,,203,297
BHP,20130205,12:55:04.097,ENTER,37.260,100,,3726.0,,,15690,15691,B,,,,217,366
BHP,20130205,12:55:04.097,ENTER,37.260,100,,3726.0,,,15694,15695,A,,,,217,297
BHP,20130205,12:55:19.818,ENTER,37.270,100,,3727.0000000000005,,,15738,15739,B,,,,150,297
BHP,20130205,12:55:19.818,ENTER,37.270,100,,3727.0000000000005,,,15742,15743,A,,,,150,366
BHP,20130205,12:55:22.506,ENTER,37.270,100,,3727.0000000000005,,,15800,15801,B,,,,110,119
BHP,20130205,12:55:22.517,ENTER,37.260,100,,3726.0,,,15804,15805,A,,,,157,217
BHP,20130205,12:55:22.773,ENTER,37.270,100,,3727.0000000000005,,,15808,15809,B,,,,157,119
BHP,20130205,12:55:31.857,ENTER,37.270,100,,3727.0000000000005,,,15812,15813,A,,,,210,119
BHP,20130205,12:55:51.719,ENTER,37.260,100,,3726.0,,,15818,15819,A,,,,366,203
BHP,20130205,12:55:57.653,ENTER,37.250,100,,3725.0,,,15822,15823,B,,,,119,210
BHP,20130205,12:55:57.653,ENTER,37.250,100,,3725.0,,,15824,15825,A,,,,297,210
BHP,20130205,12:55:57.653,ENTER,37.250,100,,3725.0,,,15828,15829,B,,,,299,210
BHP,20130205,12:55:59.046,ENTER,37.260,100,,3726.0,,,15846,15847,B,,,,157,229
BHP,20130205,12:56:47.060,ENTER,37.250,100,,3725.0,,,15850,15851,A,,,,119,297
BHP,20130205,12:56:47.060,ENTER,37.250,100,,3725.0,,,15854,15855,B,,,,217,297
BHP,20130205,12:56:56.055,ENTER,37.260,100,,3726.0,,,15886,15887,B,,,,229,297
BHP,20130205,12:56:56.056,ENTER,37.260,100,,3726.0,,,15890,15891,A,,,,203,297
BHP,20130205,12:58:19.056,ENTER,37.270,100,,3727.0000000000005,,,16004,16005,A,,,,366,150
BHP,20130205,12:58:19.056,ENTER,37.270,100,,3727.0000000000005,,,16008,16009,B,,,,157,150
BHP,20130205,12:58:21.310,ENTER,37.260,100,,3726.0,,,16028,16029,A,,,,366,338
BHP,20130205,12:58:21.310,ENTER,37.260,100,,3726.0,,,16032,16033,B,,,,366,338
BHP,20130205,12:58:26.360,ENTER,37.270,100,,3727.0000000000005,,,16042,16043,B,,,,203,110
BHP,20130205,12:58:33.133,ENTER,37.270,100,,3727.0000000000005,,,16046,16047,A,,,,299,210
BHP,20130205,12:59:07.708,ENTER,37.270,100,,3727.0000000000005,,,16062,16063,A,,,,916,366
BHP,20130205,12:59:07.708,ENTER,37.270,100,,3727.0000000000005,,,16064,16065,B,,,,916,366
BHP,20130205,12:59:07.708,ENTER,37.270,100,,3727.0000000000005,,,16066,16067,B,,,,916,119
BHP,20130205,12:59:07.708,ENTER,37.270,100,,3727.0000000000005,,,16068,16069,A,,,,916,203
BHP,20130205,12:59:13.470,ENTER,37.280,100,,3728.0,,,16076,16077,B,,,,203,157
BHP,20130205,12:59:13.470,ENTER,37.280,100,,3728.0,,,16080,16081,A,,,,203,297
BHP,20130205,13:00:00.710,ENTER,37.270,100,,3727.0000000000005,,,16128,16129,A,,,,297,270
BHP,20130205,13:00:01.727,ENTER,37.270,100,,3727.0000000000005,,,16132,16133,B,,,,297,366
BHP,20130205,13:00:17.429,ENTER,37.260,100,,3726.0,,,16158,16159,A,,,,366,203
BHP,20130205,13:00:17.429,ENTER,37.260,100,,3726.0,,,16162,16163,B,,,,119,203
BHP,20130205,13:00:20.048,ENTER,37.270,100,,3727.0000000000005,,,16190,16191,B,,,,203,157
BHP,20130205,13:00:20.048,ENTER,37.260,100,,3726.0,,,16194,16195,A,,,,229,210
BHP,20130205,13:00:20.080,ENTER,37.260,100,,3726.0,,,16198,16199,B,,,,229,210
BHP,20130205,13:00:23.972,ENTER,37.270,100,,3727.0000000000005,,,16204,16205,B,,,,297,157
BHP,20130205,13:00:23.972,ENTER,37.270,100,,3727.0000000000005,,,16208,16209,A,,,,297,119
BHP,20130205,13:00:23.972,ENTER,37.280,100,,3728.0,,,16216,16217,B,,,,229,210
BHP,20130205,13:00:23.972,ENTER,37.280,100,,3728.0,,,16220,16221,A,,,,229,119
BHP,20130205,13:01:25.156,ENTER,37.285,100,,3728.4999999999995,,,16264,16265,B,,,,144,229
BHP,20130205,13:03:22.259,ENTER,37.285,100,,3728.4999999999995,,,16328,16329,A,,,,229,217
BHP,20130205,13:03:22.793,ENTER,37.290,100,,3729.0,XT,,16332,16333,B,,,,366,366
BHP,20130205,13:03:45.239,ENTER,37.290,100,,3729.0,,,16336,16337,A,,,,203,366
BHP,20130205,13:03:45.239,ENTER,37.290,100,,3729.0,,,16340,16341,B,,,,203,366
BHP,20130205,13:03:45.239,ENTER,37.290,100,,3729.0,,,16342,16343,A,,,,203,210
BHP,20130205,13:03:45.292,ENTER,37.300,100,,3729.9999999999995,,,16372,16373,B,,,,270,916
BHP,20130205,13:03:45.292,ENTER,37.300,100,,3729.9999999999995,,,16376,16377,A,,,,270,366
BHP,20130205,13:03:45.671,ENTER,37.290,100,,3729.0,,,16416,16417,A,,,,203,299
BHP,20130205,13:04:01.517,ENTER,37.305,100,,3730.5,,,16420,16421,B,,,,229,217
BHP,20130205,13:04:03.171,ENTER,37.310,100,,3731.0,,,16424,16425,A,,,,229,297
BHP,20130205,13:05:40.241,ENTER,37.300,100,,3729.9999999999995,,,16506,16507,A,,,,150,270
BHP,20130205,13:05:40.241,ENTER,37.300,100,,3729.9999999999995,,,16510,16511,B,,,,210,270
BHP,20130205,13:06:13.326,ENTER,37.290,100,,3729.0,,,16522,16523,B,,,,203,406
BHP,20130205,13:06:13.379,ENTER,37.290,100,,3729.0,,,16524,16525,A,,,,203,366
BHP,20130205,13:06:13.959,ENTER,37.295,100,,3729.5,,,16526,16527,A,,,,144,229
BHP,20130205,13:06:13.959,ENTER,37.295,100,,3729.5,,,16528,16529,B,,,,144,229
BHP,20130205,13:07:56.253,ENTER,37.300,100,,3729.9999999999995,,,16544,16545,B,,,,270,951
BHP,20130205,13:08:46.063,ENTER,37.290,100,,3729.0,,,16552,16553,A,,,,203,150
BHP,20130205,13:08:46.428,ENTER,37.290,100,,3729.0,,,16556,16557,B,,,,203,150
BHP,20130205,13:09:07.895,ENTER,37.300,100,,3729.9999999999995,,,16576,16577,B,,,,229,366
BHP,20130205,13:09:07.972,ENTER,37.300,100,,3729.9999999999995,,,16580,16581,A,,,,297,157
BHP,20130205,13:09:34.671,ENTER,37.290,100,,3729.0,,,16630,16631,A,,,,297,203
BHP,20130205,13:09:34.671,ENTER,37.290,100,,3729.0,,,16634,16635,B,,,,110,203
BHP,20130205,13:10:03.827,ENTER,37.280,100,,3728.0,,,16676,16677,A,,,,945,210
BHP,20130205,13:10:04.248,ENTER,37.290,100,,3729.0,,,16680,16681,B,,,,110,210
BHP,20130205,13:10:04.248,ENTER,37.290,100,,3729.0,,,16682,16683,B,,,,110,366
BHP,20130205,13:10:23.740,ENTER,37.285,100,,3728.4999999999995,,,16686,16687,A,,,,229,217
BHP,20130205,13:11:02.176,ENTER,37.290,100,,3729.0,,,16692,16693,B,,,,217,366
BHP,20130205,13:11:52.563,ENTER,37.290,100,,3729.0,,,16748,16749,B,,,,203,338
BHP,20130205,13:13:10.777,ENTER,37.300,100,,3729.9999999999995,,,16750,16751,A,,,,210,366
BHP,20130205,13:13:11.311,ENTER,37.290,100,,3729.0,,,16756,16757,A,,,,203,244
BHP,20130205,13:13:11.606,ENTER,37.290,100,,3729.0,,,16758,16759,B,,,,203,229
BHP,20130205,13:14:20.830,ENTER,37.280,100,,3728.0,,,16852,16853,A,,,,366,270
BHP,20130205,13:14:20.830,ENTER,37.280,100,,3728.0,,,16856,16857,B,,,,297,270
BHP,20130205,13:15:00.174,ENTER,37.290,100,,3729.0,,,16898,16899,B,,,,945,297
BHP,20130205,13:15:00.174,ENTER,37.290,100,,3729.0,,,16902,16903,A,,,,945,210
BHP,20130205,13:15:24.824,ENTER,37.280,100,,3728.0,,,16962,16963,A,,,,203,270
BHP,20130205,13:15:40.709,ENTER,37.280,100,,3728.0,,,16966,16967,B,,,,140,150
BHP,20130205,13:15:40.720,ENTER,37.280,100,,3728.0,,,16968,16969,A,,,,140,270
BHP,20130205,13:15:40.720,ENTER,37.280,100,,3728.0,,,16970,16971,A,,,,297,270
BHP,20130205,13:15:40.720,ENTER,37.280,100,,3728.0,,,16972,16973,B,,,,150,270
BHP,20130205,13:16:06.112,ENTER,37.280,100,,3728.0,,,16978,16979,A,,,,229,217
BHP,20130205,13:16:06.256,ENTER,37.280,100,,3728.0,,,16980,16981,B,,,,229,217
BHP,20130205,13:16:22.257,ENTER,37.290,100,,3729.0,,,16982,16983,B,,,,210,203
BHP,20130205,13:17:29.040,ENTER,37.285,100,,3728.4999999999995,,,16988,16989,A,,,,229,217
BHP,20130205,13:17:31.736,ENTER,37.290,100,,3729.0,,,16992,16993,B,,,,229,297
BHP,20130205,13:19:46.165,ENTER,37.280,100,,3728.0,XT,,17024,17025,A,,,,150,150
BHP,20130205,13:19:46.165,ENTER,37.280,100,,3728.0,,,17028,17029,B,,,,297,150
BHP,20130205,13:21:37.514,ENTER,37.290,100,,3729.0,,,17158,17159,B,,,,229,210
BHP,20130205,13:21:37.514,ENTER,37.290,100,,3729.0,,,17162,17163,A,,,,229,110
BHP,20130205,13:21:37.678,ENTER,37.300,100,,3729.9999999999995,,,17228,17229,A,,,,270,297
BHP,20130205,13:21:37.678,ENTER,37.300,100,,3729.9999999999995,,,17230,17231,B,,,,270,210
BHP,20130205,13:21:37.678,ENTER,37.300,100,,3729.9999999999995,,,17232,17233,B,,,,270,138
BHP,20130205,13:21:37.678,ENTER,37.300,100,,3729.9999999999995,,,17234,17235,A,,,,270,110
BHP,20130205,13:21:44.452,ENTER,37.300,100,,3729.9999999999995,,,17274,17275,B,,,,150,210
BHP,20130205,13:21:44.454,ENTER,37.300,100,,3729.9999999999995,,,17278,17279,A,,,,203,366
BHP,20130205,13:23:41.901,ENTER,37.290,100,,3729.0,,,17306,17307,B,,,,203,119
BHP,20130205,13:23:41.987,ENTER,37.280,100,,3728.0,,,17346,17347,A,,,,297,270
BHP,20130205,13:23:41.987,ENTER,37.280,100,,3728.0,,,17350,17351,B,,,,366,270
BHP,20130205,13:25:51.386,ENTER,37.290,100,,3729.0,XT,,17474,17475,B,,,,366,366
BHP,20130205,13:25:51.390,ENTER,37.290,100,,3729.0,XT,,17478,17479,A,,,,366,366
BHP,20130205,13:25:51.529,ENTER,37.280,100,,3728.0,,,17482,17483,A,,,,366,217
BHP,20130205,13:25:58.929,ENTER,37.285,100,,3728.4999999999995,,,17486,17487,B,,,,941,217
BHP,20130205,13:26:18.625,ENTER,37.280,100,,3728.0,PXT,,17520,17521,A,,,,150,150
BHP,20130205,13:26:47.710,ENTER,37.290,100,,3729.0,,,17524,17525,B,,,,119,231
BHP,20130205,13:26:50.839,ENTER,37.290,100,,3729.0,,,17528,17529,A,,,,203,945
BHP,20130205,13:29:08.251,ENTER,37.270,100,,3727.0000000000005,,,17654,17655,A,,,,297,210
BHP,20130205,13:29:20.537,ENTER,37.275,100,,3727.5,,,17658,17659,B,,,,229,217
BHP,20130205,13:29:27.989,ENTER,37.270,100,,3727.0000000000005,,,17662,17663,A,,,,297,203
BHP,20130205,13:29:44.649,ENTER,37.260,100,,3726.0,,,17698,17699,A,,,,951,210
BHP,20130205,13:29:49.690,ENTER,37.270,100,,3727.0000000000005,,,17702,17703,B,,,,923,119
BHP,20130205,13:29:49.690,ENTER,37.270,100,,3727.0000000000005,,,17706,17707,A,,,,923,366
BHP,20130205,13:32:10.003,ENTER,37.250,100,,3725.0,,,17830,17831,A,,,,203,150
BHP,20130205,13:32:10.003,ENTER,37.250,100,,3725.0,,,17834,17835,B,,,,144,150
BHP,20130205,13:32:10.174,ENTER,37.240,100,,3724.0,,,17852,17853,A,,,,297,203
BHP,20130205,13:32:10.492,ENTER,37.240,100,,3724.0,,,17856,17857,B,,,,203,366
BHP,20130205,13:32:19.718,ENTER,37.230,100,,3722.9999999999995,,,17866,17867,A,,,,122,210
BHP,20130205,13:32:20.731,ENTER,37.230,100,,3722.9999999999995,,,17870,17871,B,,,,122,210
BHP,20130205,13:32:27.650,ENTER,37.240,100,,3724.0,,,17898,17899,B,,,,366,210
BHP,20130205,13:32:27.720,ENTER,37.240,100,,3724.0,,,17902,17903,A,,,,157,231
BHP,20130205,13:32:36.843,ENTER,37.230,100,,3722.9999999999995,,,17920,17921,A,,,,203,150
BHP,20130205,13:32:40.265,ENTER,37.230,100,,3722.9999999999995,,,17924,17925,B,,,,119,150
BHP,20130205,13:32:40.303,ENTER,37.240,100,,3724.0,,,17944,17945,B,,,,941,210
BHP,20130205,13:32:40.303,ENTER,37.240,100,,3724.0,,,17948,17949,A,,,,941,217
BHP,20130205,13:32:51.190,ENTER,37.240,100,,3724.0,,,17966,17967,A,,,,941,366
BHP,20130205,13:32:51.190,ENTER,37.240,100,,3724.0,,,17968,17969,B,,,,941,119
BHP,20130205,13:32:55.212,ENTER,37.230,100,,3722.9999999999995,,,17970,17971,B,,,,298,210
BHP,20130205,13:32:59.160,ENTER,37.240,100,,3724.0,,,17972,17973,A,,,,140,210
BHP,20130205,13:32:59.160,ENTER,37.240,100,,3724.0,,,17974,17975,B,,,,140,210
BHP,20130205,13:32:59.160,ENTER,37.240,100,,3724.0,,,17976,17977,B,,,,140,366
BHP,20130205,13:32:59.160,ENTER,37.240,100,,3724.0,,,17978,17979,A,,,,140,366
BHP,20130205,13:33:49.405,ENTER,37.230,100,,3722.9999999999995,,,18014,18015,A,,,,298,210
BHP,20130205,13:33:57.302,ENTER,37.230,100,,3722.9999999999995,,,18018,18019,B,,,,298,210
BHP,20130205,13:34:01.074,ENTER,37.240,100,,3724.0,,,18022,18023,B,,,,299,203
BHP,20130205,13:34:01.074,ENTER,37.240,100,,3724.0,,,18026,18027,A,,,,299,366
BHP,20130205,13:35:26.353,ENTER,37.240,100,,3724.0,,,18080,18081,B,,,,299,140
BHP,20130205,13:35:26.445,ENTER,37.240,100,,3724.0,,,18082,18083,A,,,,299,210
BHP,20130205,13:35:26.645,ENTER,37.240,100,,3724.0,,,18084,18085,A,,,,299,217
BHP,20130205,13:35:26.812,ENTER,37.240,100,,3724.0,,,18086,18087,B,,,,299,210
BHP,20130205,13:35:56.727,ENTER,37.230,100,,3722.9999999999995,,,18116,18117,A,,,,298,210
BHP,20130205,13:36:02.205,ENTER,37.240,100,,3724.0,,,18120,18121,B,,,,150,203
BHP,20130205,13:36:02.205,ENTER,37.240,100,,3724.0,,,18124,18125,A,,,,150,157
BHP,20130205,13:36:53.037,ENTER,37.230,100,,3722.9999999999995,,,18226,18227,A,,,,298,210
BHP,20130205,13:36:53.359,ENTER,37.230,100,,3722.9999999999995,,,18230,18231,B,,,,298,210
BHP,20130205,13:37:32.236,ENTER,37.240,100,,3724.0,,,18242,18243,B,,,,366,297
BHP,20130205,13:37:36.660,ENTER,37.240,100,,3724.0,,,18246,18247,A,,,,916,210
BHP,20130205,13:37:36.700,ENTER,37.250,100,,3725.0,,,18282,18283,B,,,,270,203
BHP,20130205,13:37:36.700,ENTER,37.250,100,,3725.0,,,18286,18287,A,,,,270,210
BHP,20130205,13:37:36.790,ENTER,37.250,100,,3725.0,,,18338,18339,A,,,,203,297
BHP,20130205,13:37:36.790,ENTER,37.240,100,,3724.0,,,18340,18341,B,,,,217,297
BHP,20130205,13:37:36.790,ENTER,37.240,100,,3724.0,,,18344,18345,A,,,,119,297
BHP,20130205,13:37:36.790,ENTER,37.240,100,,3724.0,,,18346,18347,B,,,,119,297
BHP,20130205,13:37:36.872,ENTER,37.240,100,,3724.0,,,18354,18355,B,,,,119,366
BHP,20130205,13:37:36.891,ENTER,37.240,100,,3724.0,,,18356,18357,A,,,,119,210
BHP,20130205,13:37:36.891,ENTER,37.240,100,,3724.0,,,18358,18359,A,,,,217,210
BHP,20130205,13:37:37.966,ENTER,37.240,100,,3724.0,,,18360,18361,B,,,,119,210
BHP,20130205,13:38:43.188,ENTER,37.230,100,,3722.9999999999995,,,18432,18433,A,,,,923,270
BHP,20130205,13:38:43.188,ENTER,37.230,100,,3722.9999999999995,,,18436,18437,B,,,,297,270
BHP,20130205,13:38:48.474,ENTER,37.220,100,,3722.0,,,18510,18511,A,,,,119,210
BHP,20130205,13:39:03.946,ENTER,37.230,100,,3722.9999999999995,,,18514,18515,B,,,,298,210
BHP,20130205,13:39:03.946,ENTER,37.230,100,,3722.9999999999995,,,18518,18519,A,,,,298,210
BHP,20130205,13:39:23.405,ENTER,37.240,100,,3724.0,,,18564,18565,B,,,,154,203
BHP,20130205,13:40:35.500,ENTER,37.240,100,,3724.0,,,18568,18569,A,,,,233,119
BHP,20130205,13:41:45.479,ENTER,37.235,100,,3723.5,,,18580,18581,A,,,,210,217
BHP,20130205,13:41:45.522,ENTER,37.230,100,,3722.9999999999995,,,18584,18585,B,,,,154,210
BHP,20130205,13:41:45.606,ENTER,37.240,100,,3724.0,PXT,,18586,18587,A,,,,210,210
BHP,20130205,13:42:06.671,ENTER,37.230,100,,3722.9999999999995,,,18592,18593,A,,,,150,366
BHP,20130205,13:42:06.671,ENTER,37.230,100,,3722.9999999999995,,,18594,18595,B,,,,150,366
BHP,20130205,13:42:12.921,ENTER,37.220,100,,3722.0,XT,,18622,18623,A,,,,299,299
BHP,20130205,13:42:12.921,ENTER,37.220,100,,3722.0,,,18626,18627,B,,,,217,299
BHP,20130205,13:42:12.974,ENTER,37.210,100,,3721.0,,,18640,18641,A,,,,140,270
BHP,20130205,13:42:12.974,ENTER,37.210,100,,3721.0,,,18644,18645,B,,,,366,270
BHP,20130205,13:42:46.419,ENTER,37.220,100,,3722.0,,,18784,18785,B,,,,140,366
BHP,20130205,13:42:46.421,ENTER,37.215,100,,3721.5000000000005,,,18788,18789,A,,,,229,217
BHP,20130205,13:44:17.487,ENTER,37.220,100,,3722.0,,,18800,18801,A,,,,311,299
BHP,20130205,13:44:17.487,ENTER,37.220,100,,3722.0,,,18804,18805,B,,,,311,210
BHP,20130205,13:44:17.487,ENTER,37.220,100,,3722.0,,,18806,18807,A,,,,311,217
BHP,20130205,13:44:32.087,ENTER,37.200,100,,3720.0000000000005,,,18850,18851,A,,,,140,150
BHP,20130205,13:44:32.154,ENTER,37.200,100,,3720.0000000000005,,,18854,18855,B,,,,266,229
BHP,20130205,13:44:32.267,ENTER,37.190,100,,3719.0,,,18876,18877,A,,,,289,270
BHP,20130205,13:44:32.267,ENTER,37.190,100,,3719.0,,,18880,18881,B,,,,366,270
BHP,20130205,13:44:32.415,ENTER,37.200,100,,3720.0000000000005,,,18896,18897,B,,,,270,203
BHP,20130205,13:44:32.417,ENTER,37.190,100,,3719.0,,,18900,18901,A,,,,217,366
BHP,20130205,13:44:32.419,ENTER,37.190,100,,3719.0,,,18902,18903,A,,,,229,366
BHP,20130205,13:44:33.726,ENTER,37.195,100,,3719.5,,,18906,18907,B,,,,229,210
BHP,20130205,13:44:44.299,ENTER,37.210,100,,3721.0,,,18928,18929,B,,,,110,210
